CD_CARGO_BASE,DC_CARGO_BASE
19,SECRETARIO MUNICIPAL
27,CHEFE DE GABINETE
43,COORDENADOR GERAL
71,ASSESSOR I
72,ASSESSOR II
78,CHEFE DE ASSESSORIA JURIDICA
95,ASSESSOR TECNICO I
96,ASSESSOR TECNICO II
108,DIRETOR DE DIVISAO TECNICA
248,AUXILIAR DE GABINETE
388,COORDENADOR
510,COORDENADOR DE ACAO CULTURAL
511,COORDENADOR DE ESPORTES E LAZER
512,COORDENADOR DE PROJETOS
513,ASSISTENTE TECNICO I
525,ENCARREGADO DE EQUIPE I
526,ENCARREGADO DE EQUIPE II
528,ENCARREGADO DE SERVICOS GERAIS
2240,PROCURADOR MUNICIPIO I
2259,PROCURADOR MUNICIPIO II
2631,ESP.ADM.ORC.FINANC.PUBL. I
2632,ESP.ADM.ORC.FINANC.PUBL. II
2648,ESPECIALISTA EM SAUDE - N.II
2650,ESP.INF.TEC.CULT.DESP.-BIBLIOTECA
2651,ESP.INF.TEC.CULT.DESP.-ED.FISICA
2652,ANALISTA PLANEJ.DESENV.ORG.II
2653,ANALISTA DE INF.CULT. E DESP.- BIBLIOTECA
2654,ANALISTA DE INF.CULT.E DESP.- ED.FISICA
2655,ANALISTA DE SAUDE NIVEL I
2656,ANALISTA DE SAUDE NIVEL II
2657,ANALISTA DE SAUDE NIVEL III
2658,ANALISTA PLANEJ.DESENV.ORG.III
2659,ANALISTA ASSIST.DESENV.SOCIAL I
2660,ANALISTA ASSIST.DESENV.SOCIAL II
2661,ANALISTA ASSIST.DESENV.SOCIAL III
2662,ASSISTENTE DE SAUDE - NIVEL I
2663,ASSISTENTE DE SAUDE - NIVEL II
2664,ASSISTENTE DE SAUDE - NIVEL III
2665,ASSISTENTE TECNICO DE SAUDE
2666,PROFISSIONAL DE ENG. ARQ. AGR. GEO. I
2668,PROFISSIONAL DE ENG. ARQ. AGR. GEO. III
3042,ASSISTENTE TECNICO EDUCACIONAL
3131,PROFESSOR DE 2.GRAU
3166,ASSIST. DE ATIVIDADES ARTISTICAS
3174,PROF.DE BANDAS E FANFARRAS
3182,SECRETARIO DE ESCOLA
3212,PROF.TITULAR DE EDUCACAO INFANTIL
3213,PROF.TITULAR DE ENS.FUND.I
3220,PROF.SUBST.DE EDUCACAO INFANTIL
3239,PROF.ED.INF.E ENS.FUND.I
3247,PROF.SUBST.DE 1.GR. NIVEL I
3255,PROF.ENS.FUND.II E MED.-CIENCIAS
3263,PROF.ENS.FUND.II E MED.-ED.FISICA
3271,PROF.ENS.FUND.II E MED.-GEOGRAFIA
3280,PROF.ENS.FUND.II E MED.-HISTORIA
3298,PROF.ENS.FUND.II E MED.-PORTUGUES
3301,PROF.ENS.FUND.II E MED.-MATEMATICA
3310,PROF.1.GRAU NIVEL II
3336,PROF.ENS.FUND.II E MED.-ED.ARTISTICA
3344,PROF.ENS.FUND.II E MED.-INGLES
3352,SUPERVISOR ESCOLAR
3360,DIRETOR DE ESCOLA
3379,COORDENADOR PEDAGOGICO
3395,PROF.ADJ.DE ENS.FUND. I
3425,PROF.ADJ.ENS.FUND.II-MATEMATICA
3433,PROF.ADJ.ENS.FUND.II-CIENCIAS
3441,PROF.ADJ.ENS.FUND.II-HISTORIA
3450,PROF.ADJ.ENS.FUND.II-GEOGRAFIA
3808,PROF.ENS.FUND.II.E MED.-ADM.CONTROLE
3816,PROF.ENS.FUND.II E MED.-CONT.CUSTOS
3840,PROF.ENS.FUND.II E MED.-BIOL.PROG.SAUDE
3859,PROF.ENS.FUND.II E MED.-FISICA
3867,PROF.ENS.FUND.II E MED.-QUIMICA
3870,PROF.ENS.FUND.II E MED.-DIR.E LEGISL.
3873,PROF.ENS.FUND.II E MED.-ESTR.FUNC.ENS.1 GR.
3874,PROF.ENS.FUND.II E MED.-FILOSOFIA
3875,PROF.DE ED.INFANTIL
3877,PROF.ENS.FUND.II E MED.-HIST.FILOS.EDUC.
3878,PROF.ENS.FUND.II E MED.-PROT.DENTARIA
3880,PROF.ENS.FUND.II E MED.-PSICOLOGIA
3882,PROF.ENS.FUND.II E MEDIO-OUTR.COMP.
3883,PROF.ENS.FUND.II E MED.-ESPANHOL
3884,PROF.ENS.FUND.II E MED.-SOCIOLOGIA
4014,MONITOR DE EDUCACAO DE ADULTOS
4502,AUXILIAR ADM. DE ENSINO
4510,AUXILIAR DE SECRETARIA
4529,INSPETOR DE ALUNOS
4650,AUXILIAR DE DESENVOLVIMENTO INFANTIL
4899,ASSIST.GESTAO POLITICAS PUBLICAS-N.I
4900,ASSIST.GESTAO POLITICAS PUBLICAS-N.II
4901,ASSIST.DE SUPORTE TECNICO-N.I
4902,ASSIST.DE SUPORTE TECNICO-N.II
4906,AUXILIAR TECNICO DE EDUCACAO
5720,AGENTE ESCOLAR
5754,AGENTE DA ADM. - SERV.GERAIS
5762,AGENTE DA ADM. - VIGILANCIA
5827,OFICIAL DE OBRAS - CONSERV.CONSTRUCAO
6106,AGENTE DE APOIO - NIVEL I
6114,AGENTE DE APOIO - NIVEL II
7331,AUXILIAR DE ENFERMAGEM
7439,AUX.SERV.DE SAUDE-RADIOLOGIA
7618,AUX.TECNICO SAUDE - NIVEL I
7619,AUX.TECNICO SAUDE - NIVEL II
